RequestID, FirstFitFragments, BestFitFragments, FirstFitNodesTraversed, BestFitNodesTraversed
2954, 1, 3, 9845, 19247
2955, 1, 3, 9845, 19247
2956, 0, 3, 9845, 19247
2957, 0, 2, 9845, 19247
2958, 0, 1, 9845, 19247
2959, 0, 1, 9845, 19247
2960, 0, 2, 9849, 19262
2961, 0, 1, 9849, 19262
2962, 0, 1, 9849, 19262
2963, 0, 1, 9854, 19275
2964, 0, 1, 9854, 19275
2965, 0, 1, 9860, 19288
2966, 0, 1, 9867, 19301
2967, 0, 1, 9875, 19315
2968, 0, 1, 9884, 19330
2969, 0, 1, 9898, 19345
2970, 0, 1, 9898, 19345
2971, 0, 1, 9898, 19345
2972, 0, 1, 9898, 19345
2973, 0, 1, 9898, 19345
2974, 0, 1, 9898, 19345
2975, 0, 1, 9905, 19357
2976, 0, 1, 9905, 19357
2977, 0, 1, 9905, 19357
2978, 0, 1, 9905, 19357
2979, 0, 1, 9905, 19357
2980, 0, 0, 9905, 19357
2981, 0, 0, 9908, 19365
2982, 0, 0, 9908, 19365
2983, 0, 0, 9914, 19372
2984, 0, 0, 9914, 19372
2985, 0, 0, 9917, 19380
2986, 0, 0, 9917, 19380
2987, 0, 0, 9923, 19388
2988, 0, 0, 9930, 19397
2989, 0, 0, 9930, 19397
2990, 0, 0, 9930, 19397
2991, 0, 0, 9933, 19404
2992, 0, 0, 9940, 19412
2993, 0, 0, 9941, 19421
2994, 0, 0, 9950, 19431
2995, 0, 0, 9950, 19431
2996, 0, 0, 9950, 19431
2997, 1, 1, 9958, 19439
2998, 1, 0, 9958, 19439
2999, 1, 0, 9958, 19439
3000, 1, 0, 9962, 19446
3001, 1, 0, 9967, 19454
3002, 1, 0, 9979, 19463
3003, 1, 0, 9992, 19473
3004, 0, 0, 9992, 19473
3005, 0, 0, 10001, 19484
3006, 0, 0, 10001, 19484
3007, 0, 0, 10001, 19484
3008, 0, 0, 10006, 19495
3009, 0, 0, 10006, 19495
3010, 0, 0, 10006, 19495
3011, 0, 0, 10006, 19495
3012, 0, 1, 10012, 19505
3013, 0, 1, 10012, 19505
3014, 0, 1, 10014, 19514
3015, 0, 0, 10014, 19514
3016, 0, 0, 10014, 19514
3017, 0, 0, 10020, 19522
3018, 0, 0, 10023, 19531
3019, 0, 0, 10031, 19541
3020, 0, 0, 10031, 19541
3021, 0, 0, 10031, 19541
3022, 0, 0, 10031, 19541
3023, 0, 0, 10031, 19541
3024, 0, 0, 10031, 19541
3025, 0, 0, 10032, 19548
3026, 0, 0, 10032, 19548
3027, 0, 0, 10032, 19548
3028, 0, 1, 10034, 19553
3029, 0, 1, 10034, 19553
3030, 0, 0, 10034, 19553
3031, 0, 0, 10034, 19553
3032, 0, 0, 10035, 19554
3033, 0, 0, 10035, 19554
3034, 0, 0, 10036, 19555
3035, 0, 0, 10038, 19557
3036, 0, 0, 10041, 19560
3037, 0, 0, 10041, 19560
3038, 0, 0, 10045, 19564
3039, 0, 0, 10050, 19569
3040, 0, 0, 10050, 19569
3041, 1, 1, 10051, 19574
3042, 1, 1, 10057, 19580
3043, 0, 0, 10057, 19580
3044, 0, 0, 10063, 19586
3045, 0, 0, 10070, 19593
3046, 0, 0, 10070, 19593
3047, 0, 0, 10070, 19593
3048, 0, 1, 10071, 19600
3049, 0, 1, 10079, 19608
3050, 0, 1, 10079, 19608
3051, 0, 1, 10088, 19617
3052, 0, 1, 10088, 19617
3053, 0, 1, 10088, 19617
3054, 0, 1, 10092, 19625
3055, 0, 1, 10100, 19633
3056, 0, 0, 10100, 19633
3057, 0, 1, 10106, 19641
3058, 1, 1, 10113, 19650
3059, 1, 1, 10113, 19650
3060, 1, 1, 10123, 19660
3061, 2, 2, 10127, 19671
3062, 2, 2, 10139, 19683
3063, 1, 1, 10139, 19683
3064, 0, 1, 10139, 19683
3065, 0, 1, 10141, 19694
3066, 0, 1, 10141, 19694
3067, 1, 1, 10145, 19705
3068, 1, 1, 10154, 19717
3069, 1, 1, 10166, 19729
3070, 1, 1, 10166, 19729
3071, 1, 1, 10176, 19742
3072, 1, 1, 10190, 19756
3073, 1, 1, 10205, 19771
3074, 0, 0, 10205, 19771
3075, 0, 0, 10205, 19771
3076, 0, 0, 10210, 19784
3077, 0, 0, 10210, 19784
3078, 0, 0, 10210, 19784
3079, 0, 0, 10216, 19796
3080, 0, 0, 10216, 19796
3081, 0, 0, 10216, 19796
3082, 0, 0, 10216, 19796
3083, 0, 0, 10225, 19806
3084, 0, 0, 10226, 19817
3085, 0, 0, 10229, 19829
3086, 0, 0, 10229, 19829
3087, 0, 0, 10229, 19829
3088, 0, 0, 10230, 19842
3089, 0, 0, 10230, 19842
3090, 0, 1, 10236, 19854
3091, 0, 2, 10243, 19867
3092, 0, 2, 10243, 19867
3093, 0, 2, 10254, 19881
3094, 1, 2, 10266, 19896
3095, 1, 2, 10281, 19912
3096, 2, 3, 10289, 19929
3097, 2, 3, 10306, 19947
3098, 1, 2, 10306, 19947
3099, 1, 2, 10320, 19965
3100, 1, 2, 10337, 19984
3101, 1, 2, 10337, 19984
3102, 1, 1, 10337, 19984
3103, 1, 1, 10337, 19984
3104, 1, 1, 10337, 19984
3105, 1, 1, 10337, 19984
3106, 2, 1, 10342, 20001
3107, 2, 2, 10353, 20019
3108, 2, 2, 10353, 20019
3109, 2, 2, 10353, 20019
3110, 2, 2, 10365, 20035
3111, 2, 2, 10365, 20035
3112, 2, 2, 10377, 20051
3113, 2, 2, 10377, 20051
3114, 2, 2, 10377, 20051
3115, 2, 2, 10377, 20051
3116, 2, 3, 10378, 20066
3117, 2, 3, 10380, 20082
3118, 2, 4, 10383, 20099
3119, 2, 4, 10387, 20117
3120, 2, 3, 10387, 20117
3121, 2, 4, 10400, 20135
3122, 2, 4, 10414, 20154
3123, 1, 4, 10414, 20154
3124, 1, 5, 10431, 20173
3125, 1, 5, 10431, 20173
3126, 0, 4, 10431, 20173
3127, 0, 3, 10431, 20173
3128, 1, 3, 10438, 20190
3129, 1, 3, 10455, 20208
3130, 1, 3, 10455, 20208
3131, 1, 3, 10460, 20225
3132, 1, 2, 10460, 20225
3133, 1, 1, 10460, 20225
3134, 2, 2, 10462, 20239
3135, 2, 2, 10462, 20239
3136, 2, 3, 10476, 20253
3137, 2, 3, 10491, 20268
3138, 2, 3, 10507, 20284
3139, 2, 3, 10526, 20301
3140, 2, 3, 10537, 20319
3141, 2, 3, 10554, 20338
3142, 2, 2, 10554, 20338
3143, 2, 2, 10568, 20357
3144, 2, 3, 10574, 20377
3145, 2, 3, 10589, 20398
3146, 2, 3, 10610, 20420
3147, 3, 4, 10632, 20443
3148, 3, 4, 10632, 20443
3149, 3, 4, 10632, 20443
3150, 3, 4, 10632, 20443
3151, 4, 4, 10650, 20466
3152, 4, 4, 10650, 20466
3153, 4, 4, 10650, 20466
3154, 4, 4, 10650, 20466
3155, 4, 4, 10650, 20466
3156, 3, 4, 10650, 20466
3157, 3, 4, 10650, 20466
3158, 3, 4, 10650, 20466
3159, 3, 3, 10650, 20466
3160, 3, 3, 10650, 20466
3161, 3, 2, 10650, 20466
3162, 3, 2, 10650, 20466
3163, 4, 2, 10651, 20487
3164, 5, 2, 10665, 20509
3165, 6, 2, 10675, 20532
3166, 5, 2, 10675, 20532
3167, 4, 2, 10675, 20532
3168, 4, 2, 10675, 20532
3169, 4, 3, 10694, 20553
3170, 4, 3, 10694, 20553
3171, 3, 3, 10694, 20553
3172, 4, 3, 10702, 20575
3173, 4, 2, 10702, 20575
3174, 4, 2, 10702, 20575
3175, 4, 3, 10706, 20595
3176, 4, 2, 10706, 20595
3177, 5, 2, 10710, 20615
3178, 5, 2, 10724, 20635
3179, 5, 2, 10739, 20656
3180, 4, 2, 10739, 20656
3181, 4, 1, 10739, 20656
3182, 4, 1, 10760, 20675
3183, 3, 1, 10760, 20675
3184, 3, 1, 10760, 20675
3185, 2, 0, 10760, 20675
3186, 2, 0, 10760, 20675
3187, 3, 0, 10762, 20692
3188, 3, 0, 10767, 20709
3189, 4, 0, 10773, 20727
3190, 5, 0, 10784, 20746
3191, 5, 0, 10806, 20766
3192, 3, 0, 10806, 20766
3193, 3, 0, 10806, 20766
3194, 3, 0, 10806, 20766
3195, 3, 0, 10806, 20766
3196, 2, 0, 10806, 20766
3197, 2, 0, 10806, 20766
3198, 1, 0, 10806, 20766
3199, 1, 0, 10806, 20766
3200, 1, 0, 10806, 20766
3201, 1, 0, 10806, 20766
3202, 1, 0, 10806, 20766
3203, 1, 0, 10807, 20778
3204, 0, 0, 10807, 20778
3205, 0, 0, 10807, 20778
3206, 0, 0, 10807, 20778
3207, 0, 0, 10807, 20778
3208, 0, 1, 10808, 20786
3209, 0, 1, 10808, 20786
3210, 0, 2, 10810, 20794
3211, 0, 2, 10813, 20803
3212, 0, 2, 10817, 20813
3213, 0, 2, 10822, 20824
3214, 0, 2, 10828, 20836
3215, 0, 2, 10828, 20836
3216, 0, 1, 10828, 20836
3217, 1, 1, 10835, 20848
3218, 1, 1, 10835, 20848
3219, 1, 1, 10845, 20860
3220, 1, 1, 10856, 20873
3221, 1, 1, 10856, 20873
3222, 1, 1, 10860, 20886
3223, 1, 1, 10860, 20886
3224, 1, 1, 10871, 20898
3225, 1, 1, 10871, 20898
3226, 1, 1, 10871, 20898
3227, 2, 2, 10876, 20911
3228, 3, 2, 10886, 20925
3229, 3, 2, 10900, 20939
3230, 3, 2, 10900, 20939
3231, 3, 1, 10900, 20939
3232, 3, 2, 10901, 20952
3233, 3, 3, 10914, 20966
3234, 2, 2, 10914, 20966
3235, 3, 3, 10922, 20980
3236, 3, 2, 10922, 20980
3237, 3, 2, 10935, 20994
3238, 3, 1, 10935, 20994
3239, 3, 2, 10949, 21006
3240, 3, 2, 10964, 21019
3241, 3, 2, 10980, 21033
3242, 3, 2, 10997, 21048
3243, 2, 2, 10997, 21048
3244, 2, 2, 10999, 21064
3245, 2, 2, 11005, 21081
3246, 2, 2, 11023, 21099
3247, 2, 2, 11042, 21118
3248, 2, 2, 11042, 21118
3249, 2, 2, 11042, 21118
3250, 2, 2, 11042, 21118
3251, 2, 2, 11047, 21138
3252, 2, 2, 11063, 21158
3253, 2, 2, 11069, 21178
3254, 2, 2, 11069, 21178
3255, 2, 2, 11069, 21178
3256, 2, 2, 11086, 21197
3257, 2, 2, 11086, 21197
3258, 2, 2, 11104, 21217
3259, 1, 1, 11104, 21217
3260, 0, 0, 11104, 21217
3261, 0, 0, 11104, 21217
3262, 0, 0, 11112, 21235
3263, 0, 0, 11112, 21235
3264, 0, 0, 11112, 21235
3265, 0, 0, 11121, 21252
3266, 0, 1, 11131, 21270
3267, 0, 1, 11131, 21270
3268, 0, 2, 11137, 21288
3269, 0, 2, 11146, 21307
3270, 0, 2, 11146, 21307
3271, 0, 1, 11146, 21307
3272, 0, 1, 11146, 21307
3273, 0, 2, 11157, 21325
3274, 0, 3, 11163, 21344
3275, 0, 3, 11176, 21364
3276, 0, 4, 11192, 21385
3277, 1, 4, 11206, 21407
3278, 2, 4, 11224, 21407
3279, 2, 4, 11246, 21430
3280, 2, 4, 11246, 21430
3281, 2, 4, 11246, 21430
3282, 2, 4, 11246, 21430
3283, 2, 4, 11246, 21430
3284, 2, 3, 11246, 21430
3285, 2, 3, 11246, 21430
3286, 2, 3, 11246, 21430
3287, 2, 3, 11246, 21452
3288, 2, 3, 11263, 21452
3289, 2, 3, 11263, 21452
3290, 2, 3, 11271, 21474
3291, 2, 3, 11271, 21474
3292, 2, 3, 11283, 21496
3293, 2, 3, 11283, 21496
3294, 2, 3, 11287, 21518
3295, 2, 2, 11287, 21518
3296, 2, 2, 11287, 21518
3297, 1, 1, 11287, 21518
3298, 1, 1, 11303, 21539
3299, 1, 1, 11303, 21539
3300, 1, 1, 11308, 21561
3301, 0, 1, 11308, 21561
3302, 0, 1, 11308, 21561
3303, 0, 1, 11315, 21583
3304, 0, 1, 11315, 21583
3305, 0, 0, 11315, 21583
3306, 0, 0, 11315, 21583
3307, 0, 0, 11315, 21583
3308, 0, 0, 11315, 21583
3309, 0, 1, 11326, 21602
3310, 0, 2, 11338, 21622
3311, 0, 2, 11351, 21643
3312, 1, 3, 11371, 21665
3313, 1, 3, 11371, 21665
3314, 2, 4, 11374, 21688
3315, 2, 4, 11374, 21688
3316, 2, 4, 11374, 21688
3317, 2, 4, 11374, 21688
3318, 2, 4, 11374, 21688
3319, 2, 4, 11393, 21712
3320, 2, 3, 11393, 21712
3321, 2, 3, 11393, 21735
3322, 2, 3, 11393, 21735
3323, 2, 2, 11393, 21735
3324, 2, 2, 11393, 21735
3325, 2, 2, 11393, 21735
3326, 2, 3, 11394, 21756
3327, 2, 3, 11394, 21756
3328, 2, 3, 11394, 21777
3329, 2, 3, 11394, 21777
3330, 2, 3, 11413, 21798
3331, 2, 3, 11413, 21798
3332, 2, 3, 11421, 21819
3333, 2, 2, 11421, 21819
3334, 1, 1, 11421, 21819
3335, 1, 1, 11425, 21838
3336, 1, 2, 11434, 21858
3337, 2, 2, 11454, 21858
3338, 2, 2, 11454, 21858
3339, 2, 2, 11454, 21858
3340, 1, 2, 11454, 21858
3341, 1, 3, 11464, 21879
3342, 1, 3, 11481, 21901
3343, 1, 3, 11481, 21901
3344, 1, 3, 11481, 21901
3345, 1, 3, 11481, 21901
3346, 1, 3, 11481, 21901
3347, 1, 3, 11481, 21901
3348, 1, 3, 11493, 21923
3349, 2, 3, 11506, 21923
3350, 2, 3, 11506, 21923
3351, 3, 3, 11508, 21946
3352, 3, 3, 11508, 21946
3353, 3, 3, 11508, 21946
3354, 3, 3, 11508, 21946
3355, 2, 3, 11508, 21946
3356, 2, 3, 11523, 21967
3357, 2, 3, 11523, 21967
3358, 3, 3, 11536, 21989
3359, 3, 3, 11536, 21989
3360, 3, 3, 11536, 21989
3361, 2, 2, 11536, 21989
3362, 2, 2, 11536, 21989
3363, 1, 2, 11536, 21989
3364, 1, 2, 11536, 21989
3365, 1, 1, 11536, 21989
3366, 1, 1, 11536, 21989
3367, 2, 1, 11539, 22009
3368, 2, 1, 11545, 22029
3369, 2, 1, 11545, 22029
3370, 2, 1, 11545, 22029
3371, 3, 1, 11552, 22049
3372, 3, 1, 11563, 22069
3373, 4, 1, 11575, 22089
3374, 4, 1, 11575, 22089
3375, 4, 2, 11594, 22109
3376, 5, 2, 11616, 22130
3377, 5, 2, 11616, 22130
3378, 5, 2, 11616, 22130
3379, 5, 2, 11616, 22130
3380, 5, 2, 11622, 22151
3381, 6, 2, 11629, 22172
3382, 6, 2, 11651, 22194
3383, 4, 2, 11651, 22194
3384, 4, 2, 11651, 22194
3385, 4, 2, 11666, 22217
3386, 4, 2, 11666, 22217
3387, 4, 2, 11666, 22217
3388, 4, 2, 11666, 22217
3389, 4, 1, 11666, 22217
3390, 4, 1, 11666, 22217
3391, 5, 1, 11672, 22238
3392, 3, 1, 11672, 22238
3393, 3, 1, 11672, 22238
3394, 3, 2, 11672, 22259
3395, 2, 2, 11672, 22259
3396, 2, 2, 11672, 22259
3397, 2, 2, 11674, 22281
3398, 2, 2, 11674, 22281
3399, 1, 2, 11674, 22281
3400, 2, 3, 11681, 22303
3401, 2, 3, 11691, 22326
3402, 2, 3, 11691, 22326
3403, 3, 3, 11694, 22348
3404, 3, 3, 11694, 22348
3405, 3, 3, 11694, 22348
3406, 3, 3, 11694, 22348
3407, 3, 3, 11694, 22348
3408, 3, 3, 11694, 22348
3409, 3, 3, 11700, 22370
3410, 3, 3, 11700, 22370
3411, 3, 4, 11715, 22392
3412, 3, 4, 11728, 22415
3413, 3, 4, 11728, 22415
3414, 3, 3, 11728, 22415
3415, 3, 3, 11743, 22437
3416, 3, 3, 11743, 22437
3417, 3, 3, 11743, 22437
3418, 3, 3, 11743, 22437
3419, 2, 3, 11743, 22437
3420, 2, 3, 11743, 22437
3421, 2, 3, 11753, 22460
3422, 3, 3, 11756, 22460
3423, 3, 2, 11756, 22460
3424, 3, 2, 11756, 22460
3425, 3, 2, 11772, 22481
3426, 3, 2, 11772, 22481
3427, 2, 2, 11772, 22481
3428, 2, 2, 11772, 22481
3429, 2, 2, 11781, 22501
3430, 2, 2, 11781, 22501
3431, 2, 2, 11781, 22522
3432, 2, 2, 11781, 22522
3433, 2, 2, 11781, 22522
3434, 2, 1, 11781, 22522
3435, 2, 1, 11788, 22542
3436, 2, 0, 11788, 22542
3437, 1, 0, 11788, 22542
3438, 1, 0, 11788, 22542
3439, 1, 0, 11790, 22562
3440, 2, 0, 11798, 22582
3441, 2, 1, 11811, 22603
3442, 2, 1, 11828, 22603
3443, 2, 1, 11828, 22603
3444, 1, 1, 11828, 22603
3445, 1, 1, 11828, 22603
3446, 0, 1, 11828, 22603
3447, 0, 1, 11847, 22622
3448, 0, 1, 11867, 22642
3449, 0, 1, 11867, 22642
3450, 1, 2, 11868, 22663
3451, 1, 2, 11868, 22663
3452, 1, 2, 11868, 22663
3453, 1, 2, 11868, 22663
3454, 1, 2, 11868, 22663
3455, 1, 2, 11879, 22685
3456, 1, 2, 11879, 22685
3457, 1, 2, 11879, 22685
3458, 1, 2, 11879, 22685
3459, 1, 2, 11879, 22685
3460, 1, 2, 11886, 22705
3461, 1, 1, 11886, 22705
3462, 1, 2, 11900, 22724
3463, 1, 2, 11900, 22724
3464, 0, 2, 11900, 22724
3465, 0, 2, 11900, 22724
3466, 0, 1, 11900, 22724
3467, 0, 1, 11900, 22724
3468, 0, 2, 11901, 22739
3469, 0, 2, 11901, 22739
3470, 0, 2, 11901, 22739
3471, 0, 2, 11901, 22739
3472, 0, 3, 11903, 22753
3473, 0, 3, 11907, 22768
3474, 0, 3, 11907, 22768
3475, 1, 4, 11912, 22784
3476, 1, 5, 11920, 22801
3477, 1, 5, 11929, 22819
3478, 1, 5, 11939, 22838
3479, 1, 5, 11955, 22858
3480, 1, 4, 11955, 22858
3481, 1, 3, 11955, 22858
3482, 2, 3, 11970, 22877
3483, 3, 3, 11971, 22897
3484, 3, 3, 11992, 22917
3485, 3, 3, 11992, 22917
3486, 3, 3, 11992, 22917
3487, 2, 2, 11992, 22917
3488, 2, 2, 11997, 22937
3489, 2, 3, 12003, 22958
3490, 2, 3, 12013, 22980
3491, 2, 3, 12013, 22980
3492, 3, 4, 12025, 23002
3493, 2, 3, 12025, 23002
3494, 2, 4, 12041, 23024
3495, 2, 5, 12058, 23047
3496, 2, 5, 12058, 23047
3497, 1, 4, 12058, 23047
3498, 1, 4, 12058, 23047
3499, 1, 4, 12058, 23047
3500, 1, 4, 12060, 23069
3501, 1, 4, 12060, 23069
3502, 1, 3, 12060, 23069
3503, 1, 4, 12063, 23090
3504, 1, 4, 12067, 23112
3505, 2, 4, 12072, 23135
3506, 2, 4, 12091, 23159
3507, 3, 4, 12115, 23184
3508, 3, 4, 12115, 23184
3509, 2, 4, 12115, 23184
3510, 2, 4, 12115, 23209
3511, 3, 4, 12129, 23234
3512, 3, 4, 12129, 23234
3513, 3, 4, 12149, 23234
3514, 3, 4, 12149, 23234
3515, 3, 4, 12149, 23234
3516, 3, 4, 12149, 23234
3517, 3, 4, 12149, 23234
3518, 2, 4, 12149, 23234
3519, 2, 3, 12149, 23234
3520, 2, 2, 12149, 23234
3521, 2, 2, 12149, 23234
3522, 2, 2, 12149, 23234
3523, 2, 2, 12153, 23256
3524, 2, 2, 12153, 23256
3525, 1, 1, 12153, 23256
3526, 0, 1, 12153, 23256
3527, 1, 2, 12155, 23276
3528, 1, 1, 12155, 23276
3529, 1, 1, 12155, 23276
3530, 1, 1, 12155, 23276
3531, 1, 0, 12155, 23276
3532, 1, 0, 12161, 23291
3533, 1, 0, 12161, 23291
3534, 1, 0, 12161, 23291
3535, 1, 0, 12161, 23291
3536, 1, 1, 12171, 23305
3537, 1, 1, 12178, 23320
3538, 1, 1, 12178, 23320
3539, 1, 1, 12189, 23335
3540, 1, 1, 12189, 23335
3541, 1, 1, 12189, 23335
3542, 2, 2, 12196, 23350
3543, 2, 3, 12197, 23366
3544, 1, 3, 12197, 23366
3545, 1, 3, 12197, 23366
3546, 1, 3, 12208, 23382
3547, 1, 3, 12208, 23382
3548, 1, 4, 12220, 23397
3549, 1, 4, 12233, 23413
3550, 1, 4, 12233, 23413
3551, 1, 4, 12236, 23430
3552, 1, 4, 12236, 23430
3553, 1, 3, 12236, 23430
3554, 1, 3, 12236, 23430
3555, 1, 3, 12236, 23430
3556, 1, 3, 12245, 23445
3557, 1, 3, 12247, 23461
3558, 0, 2, 12247, 23461
3559, 0, 1, 12247, 23461
3560, 0, 1, 12254, 23475
3561, 0, 1, 12268, 23489
3562, 0, 1, 12268, 23489
3563, 0, 1, 12282, 23503
3564, 1, 1, 12285, 23518
3565, 1, 1, 12301, 23534
3566, 2, 1, 12310, 23551
3567, 2, 1, 12328, 23568
3568, 2, 1, 12347, 23586
3569, 3, 2, 12367, 23605
3570, 2, 1, 12367, 23605
3571, 2, 1, 12387, 23605
3572, 2, 1, 12387, 23624
3573, 2, 1, 12387, 23624
3574, 1, 1, 12387, 23624
3575, 1, 2, 12391, 23643
3576, 1, 2, 12391, 23643
3577, 1, 2, 12391, 23643
3578, 0, 2, 12391, 23643
3579, 0, 2, 12391, 23643
3580, 0, 2, 12400, 23661
3581, 0, 2, 12400, 23661
3582, 0, 2, 12415, 23680
3583, 0, 1, 12415, 23680
3584, 1, 1, 12432, 23699
3585, 1, 2, 12436, 23719
3586, 1, 2, 12436, 23740
3587, 1, 3, 12436, 23761
3588, 1, 3, 12436, 23761
3589, 1, 3, 12436, 23761
3590, 1, 3, 12436, 23761
3591, 1, 3, 12441, 23761
3592, 1, 3, 12441, 23761
3593, 1, 3, 12441, 23761
3594, 1, 3, 12441, 23761
3595, 1, 3, 12441, 23761
3596, 1, 3, 12441, 23761
3597, 1, 3, 12441, 23761
3598, 1, 3, 12441, 23761
3599, 1, 3, 12441, 23761
3600, 1, 3, 12452, 23783
3601, 1, 3, 12452, 23783
3602, 1, 3, 12452, 23783
3603, 1, 3, 12452, 23783
3604, 0, 3, 12452, 23783
3605, 0, 4, 12464, 23806
3606, 0, 3, 12464, 23806
3607, 0, 3, 12464, 23806
3608, 1, 3, 12482, 23806
3609, 1, 3, 12482, 23806
3610, 1, 3, 12482, 23829
3611, 1, 3, 12482, 23829
3612, 1, 3, 12482, 23829
3613, 1, 2, 12482, 23829
3614, 1, 1, 12482, 23829
3615, 1, 1, 12482, 23829
3616, 1, 1, 12482, 23829
3617, 1, 1, 12482, 23849
3618, 1, 1, 12484, 23870
3619, 1, 1, 12491, 23891
3620, 0, 1, 12491, 23891
3621, 1, 1, 12509, 23891
3622, 1, 1, 12509, 23891
3623, 1, 1, 12509, 23891
3624, 1, 0, 12509, 23891
3625, 2, 0, 12517, 23910
3626, 2, 1, 12530, 23929
3627, 2, 1, 12530, 23929
3628, 2, 1, 12530, 23929
3629, 2, 1, 12530, 23929
3630, 2, 1, 12530, 23929
3631, 2, 2, 12530, 23949
3632, 2, 2, 12530, 23949
3633, 2, 2, 12530, 23949
3634, 2, 2, 12530, 23949
3635, 2, 2, 12544, 23970
3636, 2, 2, 12544, 23970
3637, 2, 2, 12560, 23991
3638, 2, 2, 12560, 23991
3639, 2, 2, 12560, 23991
3640, 2, 2, 12560, 23991
3641, 2, 2, 12561, 24011
3642, 2, 2, 12561, 24011
3643, 2, 2, 12571, 24032
3644, 2, 2, 12588, 24054
3645, 2, 2, 12588, 24054
3646, 2, 2, 12588, 24054
3647, 2, 2, 12588, 24054
3648, 2, 2, 12591, 24077
3649, 2, 2, 12606, 24100
3650, 3, 2, 12612, 24124
3651, 3, 2, 12612, 24124
3652, 3, 2, 12612, 24124
3653, 4, 2, 12624, 24148
3654, 4, 2, 12624, 24148
3655, 4, 1, 12624, 24148
3656, 4, 1, 12624, 24148
3657, 4, 1, 12639, 24170
3658, 4, 1, 12660, 24192
3659, 4, 1, 12660, 24192
3660, 4, 1, 12660, 24192
3661, 4, 2, 12676, 24215
3662, 2, 2, 12676, 24215
3663, 1, 2, 12676, 24215
3664, 1, 2, 12676, 24215
3665, 1, 2, 12682, 24238
3666, 1, 2, 12682, 24238
3667, 2, 2, 12696, 24238
3668, 2, 2, 12703, 24261
3669, 3, 3, 12715, 24284
3670, 3, 3, 12715, 24284
3671, 3, 4, 12723, 24308
3672, 3, 3, 12723, 24308
3673, 3, 3, 12723, 24332
3674, 3, 3, 12723, 24332
3675, 2, 3, 12723, 24332
3676, 2, 3, 12723, 24332
3677, 2, 3, 12723, 24332
3678, 2, 3, 12723, 24332
3679, 2, 4, 12744, 24356
3680, 2, 4, 12744, 24356
3681, 2, 5, 12747, 24381
3682, 2, 5, 12747, 24381
3683, 2, 5, 12752, 24407
3684, 2, 5, 12752, 24407
3685, 2, 5, 12759, 24433
3686, 2, 5, 12759, 24433
3687, 2, 5, 12759, 24433
3688, 2, 5, 12759, 24433
3689, 2, 5, 12759, 24433
3690, 2, 5, 12759, 24433
3691, 2, 4, 12759, 24433
3692, 2, 4, 12759, 24433
3693, 2, 4, 12759, 24457
3694, 2, 4, 12759, 24457
3695, 2, 5, 12759, 24481
3696, 2, 5, 12759, 24481
3697, 2, 5, 12770, 24506
3698, 2, 4, 12770, 24506
3699, 3, 4, 12775, 24531
3700, 4, 4, 12795, 24556
3701, 3, 4, 12795, 24556
3702, 3, 4, 12812, 24556
3703, 3, 4, 12812, 24556
3704, 3, 4, 12812, 24556
3705, 3, 4, 12812, 24556
3706, 3, 4, 12812, 24556
3707, 3, 4, 12812, 24556
3708, 3, 4, 12812, 24556
3709, 3, 5, 12822, 24582
3710, 3, 5, 12822, 24582
3711, 2, 4, 12822, 24582
3712, 2, 5, 12833, 24608
3713, 3, 6, 12855, 24635
3714, 3, 6, 12855, 24635
3715, 3, 6, 12855, 24635
3716, 3, 5, 12855, 24635
3717, 4, 5, 12867, 24662
3718, 4, 5, 12867, 24662
3719, 4, 5, 12867, 24662
3720, 4, 5, 12867, 24662
3721, 5, 6, 12895, 24688
3722, 5, 7, 12915, 24715
3723, 5, 7, 12918, 24715
3724, 5, 7, 12928, 24715
3725, 5, 6, 12928, 24715
3726, 5, 6, 12928, 24715
3727, 5, 6, 12928, 24715
3728, 4, 6, 12928, 24715
3729, 5, 6, 12941, 24742
3730, 5, 7, 12961, 24769
3731, 5, 7, 12961, 24769
3732, 5, 7, 12987, 24769
3733, 5, 6, 12987, 24769
3734, 4, 5, 12987, 24769
3735, 4, 5, 12987, 24769
3736, 4, 5, 12987, 24795
3737, 5, 5, 13006, 24821
3738, 5, 5, 13006, 24821
3739, 6, 5, 13014, 24847
3740, 6, 5, 13014, 24847
3741, 5, 5, 13014, 24847
3742, 5, 5, 13014, 24847
3743, 5, 6, 13031, 24874
3744, 5, 6, 13031, 24874
3745, 5, 5, 13031, 24874
3746, 5, 5, 13031, 24874
3747, 5, 5, 13033, 24901
3748, 5, 5, 13033, 24901
3749, 5, 5, 13063, 24901
3750, 5, 3, 13063, 24901
3751, 5, 3, 13063, 24901
3752, 5, 3, 13063, 24901
3753, 5, 3, 13063, 24901
3754, 4, 3, 13063, 24901
3755, 4, 3, 13064, 24926
3756, 4, 3, 13064, 24951
3757, 4, 3, 13064, 24951
3758, 4, 3, 13064, 24951
3759, 4, 3, 13064, 24951
3760, 4, 3, 13064, 24977
3761, 4, 3, 13084, 25003
3762, 4, 3, 13084, 25003
3763, 5, 3, 13085, 25029
3764, 6, 4, 13108, 25055
3765, 6, 4, 13108, 25055
3766, 6, 4, 13108, 25055
3767, 6, 4, 13108, 25055
3768, 6, 4, 13108, 25055
3769, 6, 4, 13108, 25055
3770, 6, 4, 13108, 25055
3771, 5, 3, 13108, 25055
3772, 5, 3, 13118, 25081
3773, 5, 3, 13118, 25081
